ID,CHECKLIST_ID,QUESTION_NUMBER,QUESTION_TEXT,INPUT_TYPE,IS_VALUE_REQUIRED,OPTIONAL,ACTIVE,CREATED_AT,UPDATED_AT
22c2c665-3fbf-4c10-8114-de1f1cc478d7,1184710d-29b7-4930-a4f9-60c4fd56d4bc,5,"Wet Density gm / cc",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dcb296d8-2d86-48ec-9d9d-287b4f5be737,1184710d-29b7-4930-a4f9-60c4fd56d4bc,6,"Moisture Meter Reading (MR)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
67245c6b-3adf-4eec-8ad4-b2d64dfc845c,1184710d-29b7-4930-a4f9-60c4fd56d4bc,7,"% of Moisture (FMC)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
32dec60f-6c8a-4825-ae87-5f3cbc3cfa52,1184710d-29b7-4930-a4f9-60c4fd56d4bc,8,"Field Dry Density (FDD)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6b2d4831-3a89-44a6-af7b-5cf2b7f8c763,1184710d-29b7-4930-a4f9-60c4fd56d4bc,9,"Proctor Dry Density (MDD)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ac2ef2ae-2682-46a1-9424-64412f599e69,1184710d-29b7-4930-a4f9-60c4fd56d4bc,10,"O.M.C %",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b3405c41-e207-496b-a8e5-3d2707ca8ccf,1184710d-29b7-4930-a4f9-60c4fd56d4bc,11,"Compaction Achieved in %",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2745c385-0e67-410e-a2bf-cf7c02b7796d,07a0f8c5-0add-4ab8-9afa-e78ba536cfeb,1,"Is used the approved material ?",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
751bc064-d631-4242-b653-c9e3b0f3e4d5,07a0f8c5-0add-4ab8-9afa-e78ba536cfeb,2,"Is Gradation Test Conducted and meets the requirements ?",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2e44ec44-a410-4f01-8a16-ee6533daa66f,07a0f8c5-0add-4ab8-9afa-e78ba536cfeb,3,"Thickness of Gravel Filling",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
354d95e3-398d-4066-b53a-78bf55c64cd9,07a0f8c5-0add-4ab8-9afa-e78ba536cfeb,4,"Uniformity of Filling at all required area",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e4da01ca-7a3d-45c8-8c0b-ca452919dfe6,fe0e7320-0d2f-40d5-8366-63b731d305d0,1,"Check level of foundation completed as per agreed specification.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
774afef6-ec07-42e7-9302-12883bed5eae,fe0e7320-0d2f-40d5-8366-63b731d305d0,2,"Check foundation bolt straightness, diagonal etc. as per specification.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c2cdb58f-1981-4d8d-9344-577c7fc593c9,fe0e7320-0d2f-40d5-8366-63b731d305d0,3,"Calibration check for all applicable instruments.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
513945ee-85d2-4738-b9e5-7a4bc75a8fa0,fe0e7320-0d2f-40d5-8366-63b731d305d0,4,"Check there are no damages after shifting of modules and MMS Structure to applicable sites.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e67676a1-47a4-4ca5-9569-b05684102a50,fe0e7320-0d2f-40d5-8366-63b731d305d0,5,"Check Foundation Alignment & Rafter/Ramming Post Alignment as per specification.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0b4f4ece-a7b7-4615-bc70-8eff973a8869,fe0e7320-0d2f-40d5-8366-63b731d305d0,6,"Checking Elevation visual and dimensionally as per specification.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f0257e9d-aea8-4f5b-851a-ae11dbef0fb0,fe0e7320-0d2f-40d5-8366-63b731d305d0,7,"Check for Sagging, if any in MMS after installation.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
20b2a1e4-211d-4668-850d-48d69e8e0499,fe0e7320-0d2f-40d5-8366-63b731d305d0,8,"Check for Tilt angle of MMS wrt ground as per specification/ drawing/SOP",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0a583845-3b1a-49f8-906a-f04f9a8b6742,f4b9b300-e820-441a-967d-ada96af47bd1,1,"Check Module Fitting with Perlins &  Clamps and nut bolts etc. - Torqueing values as per approved Drg/ SOP/Specification for erection of MMS.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cfdcd89a-6673-4164-a92c-39914f12bae0,f4b9b300-e820-441a-967d-ada96af47bd1,2,"Checking color marking on the Table  by using paint/colors on first stub of each Table and not on each bolt/Nut for Torque checking confirmation as per approved SOP.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c908deb6-b98d-457e-89ef-a1cd85da684f,f4b9b300-e820-441a-967d-ada96af47bd1,3,"Check that Modules of same type and power rating to be connected in series",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e596f05b-c25f-4f67-9ea2-58b7479224bd,f4b9b300-e820-441a-967d-ada96af47bd1,4,"Module height difference within table as per given Specification/Drg/SOP. Checking of shadow if any.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
eba70724-fefd-42ed-81d8-aa7b90df9489,f4b9b300-e820-441a-967d-ada96af47bd1,5,"Module angle difference within table as per given Specification/Drg/SOP.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b0863930-5076-48e2-ac4a-e880043f2efb,f4b9b300-e820-441a-967d-ada96af47bd1,6,"Check module in each string have same Orientation and Tilt as per Specification/Drg/SOP",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f95ecd6c-1c82-4e0a-8892-bff208aa2be3,f4b9b300-e820-441a-967d-ada96af47bd1,7,"Zinc spray to be applied on damage area of MMS Structure. If Any.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
31e6a016-26a4-4377-b6b8-74218d5080ca,f4b9b300-e820-441a-967d-ada96af47bd1,8,"Check installation of Self Powered Controller & its Functioning as per Drg/Specification.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3afba8a4-b4ac-43bc-981f-6859340834da,f4b9b300-e820-441a-967d-ada96af47bd1,9,"Check documentation as per agreed FQP.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
146b4afb-b59b-440a-93ad-8ed3e69834fa,f4b9b300-e820-441a-967d-ada96af47bd1,10,"Check that wiring is correct before starting, There will be a wiring fault if the measured open circuit voltage (Voc) and short circuit current (Isc) differs from the specification/Drg",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cdc84c52-2e4b-4eff-a598-ba3264e828ac,f4b9b300-e820-441a-967d-ada96af47bd1,11,"Make Sure that the plug connectors are connected tightly and securely with specific polarities as per Drg/Specification",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
82269122-458b-4e2a-9bb8-9ad8e2e1c432,f4b9b300-e820-441a-967d-ada96af47bd1,12,"Ensure that extension cables and plugs meet the requirements of the systems maximum voltage, current, moisture, and temperature when they are exposed to sunlight",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3e86e438-aee8-4cd9-8fad-109d0f1d2dbd,f4b9b300-e820-441a-967d-ada96af47bd1,13,"Check the module frame should be grounded before the electrical connection of the modules is operated to avoid the risk of electrical shock or fire as per Drg/Specification.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f56972c9-aef9-4cf1-a908-7f52e1eef243,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,1,"1. All fasteners should be installed as per recommended size with torque and torque mark (refer to installation manual). 2. M8*60 for the control box needs to maintain 10 Nm.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dc9a6b71-89bd-4fed-8b4e-cc356de0ca3b,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,2,"1. Ensure Drive Post is installed within tolerance 33 ± 25 mm. 2. The Maximum Height above the FGL for General Post and Drive Post should be maintained at 1138mm and 1171mm respectively. 3. For continuous slope, the open face of the general post should be higher side and web faces on the lower side. 4. Please refer GA drawing and Installation manual for Pile specifications & tolerances",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8f665208-71c9-43f4-b28e-03bfe77abb84,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,3,"1. Ensure the slew drive seat is installed at ±0° angle. 2. Ensure post & torque tube are installed as per GA drawing (Annex Exterior, Interior).",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
aa000a5c-fbbc-469e-bb02-d0ae787f0d2f,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,4,"1. Ensure the post seat is installed concerning the slew drive seat angle. 2. Check and confirm bearing house is locked properly with plastic bearing arms. 3. Ensure M12 big plain washer is placed for slotted holes. 4. Ensure grounding cable is installed on both ends of the tracker and enough length is reserved for the full tracking range.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d2fe2a39-36d3-49d8-867f-c5e3646fa6b9,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,5,"1. Check & confirm slew drive installed on correct piers. (refer to installation manual). 2. Check & confirm slew drives are aligned in a single axis from the initial reference. 3.Ensure the slew drive motor facing toward the south direction. 4.Ensure the motor is not impacted or damaged by external force. 5.Check & confirm motor dressing is properly done and reserved enough length at the binding & fixing point. 6.Ensure motor cable maintained more than 50mm bending radius.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c00a444f-49e8-45fb-be07-bf80ac0359bc,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,6,"1.Check and confirm the correct size torque tube installed(refer to GA drawing). 2.Torque sequence for the M12*45 bolt should start from the torque tube bottom and the angle difference is <0.5° at joint parts. 3.Ensure slew drive & torque tube connecting bolt M16X35 must use Loctite sealant for 4 threads without any debris. 4.Ensure TT alignment is properly aligned for tracker operations to reduce the overload on the motor. 5.Allowable torque tube tolerance from North to South is ±3 degree.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e4b9c672-5f3b-4a82-8201-cb896fe3f08e,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,7,"1.Check & confirm purlins are secured with Torque and Torque mark and U-Bolt thread is equally maintained. 2.Ensure the purlin gasket is placed. 3.Confirm purlin & gasket capsule slots are kept in the same direction throughout the tracker.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0ec2bbdc-ee81-4a0e-b4b8-163011aee7f4,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,8,"1.Check & confirm transmission shaft assembly installed and maintained proper length & alignment(refer to GA drawing). 2.Ensure the correct transmission shaft is installed. 3.Ensure all fasteners are torque & torque marked. 4.Check & confirm cotter pin is split and secured with the pivot pin.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e8860345-e6c8-4ee0-9845-dcf0e203e2fb,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,9,"1. Ensure the tube cover is placed on both ends of the tracker.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
15c991f3-a7ee-4540-a988-ffaefde4db19,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,10,"1.Grounding cables need to be installed in the two general posts at both ends of the tracker. 2.Check the other Grounding cable installed at the Control box",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
5f5da999-0dad-4bc0-a253-7aac3c88f630,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,11,"1.Ensure the AI Controller box is close to the Motor. 2.All accessories should be installed as per the installation manual without any damage. 3.Check and confirm the AI Controller box Emergency push button and DC Switch TURN-OFF. 4.Antenna should be placed at The south end of the torque tube. 5.Ensure proper cable routing & dressing are done for full tracker range operations.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
abc0d7b6-c106-4069-9a11-0b76cac127ed,d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,12,"1.Check & confirm Communication box and antenna Maximum height are maintained as per the Communication Installation manual. 2.The direction of the wind sensor Box face should be the North direction Assembly and the wind sensor direction should be a downside (Refer to installation manual for image) 3. Ensure cable dressing is properly done. 4. Check & confirm all fasteners are properly torque & torque marked. 5. Check & confirm proper earthing is done. 6. Ensure PU foam is applied to all cable glands.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f7e7f92d-eb2d-4d46-b957-31244c8a53a6,ab60fd38-5609-4314-96a0-66897e61a377,1,"1.Check & confirm module fasteners are secured with the proper torque and kept in stow position angle 0°. 2.Ensure from module edge to FGL 700mm gap is available for full tracker range operational. 3.Check & confirm grounding washer is placed on the same side of each panel. 4.Ensure modules are kept at 0° position after torque.",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
56218738-a958-48fb-a28e-19c59bc44a76,ab60fd38-5609-4314-96a0-66897e61a377,2,"1.Check & confirm electrical wiring dressing is properly done from the PV string & Motor to AI-2 CB. 2.Ensure the DC extension cable & Y/T connectors are properly terminated (refer to the installation manual).",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
448ff6ea-5f71-4142-ba51-cc642c9a6548,ab60fd38-5609-4314-96a0-66897e61a377,3,"1.Check whether tracker rotation is happening properly as per design and specifications. ",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f61d98db-b977-462c-9f3a-7ca756cc17f7,6922f50e-ffc4-41b0-884d-0f898de366be,1,"Anchor bolt stud PVC sleeves protect with tape",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
437ace89-752a-4e38-9d01-261472dc949c,6922f50e-ffc4-41b0-884d-0f898de366be,2,"Level checked for levelling shims",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bd167e78-9532-4e0c-8dca-29601a9da051,6922f50e-ffc4-41b0-884d-0f898de366be,3,"Alignment of grouting Shutters",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
14b4db20-6fec-4c4e-b60d-5e2803c611a3,6922f50e-ffc4-41b0-884d-0f898de366be,4,"Dimension of grouting Shutters",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
763b3ec2-61ec-4d85-8388-037f5d7e79e6,6922f50e-ffc4-41b0-884d-0f898de366be,5,"Cleaning of pedestal surface",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0a73d57f-d715-4ce6-b160-6b15bb4ddbbf,6922f50e-ffc4-41b0-884d-0f898de366be,6,"EPDM tape pasted on the grouting top flange",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3c5a4ded-4660-45f4-89c1-8ce2d548fa44,6922f50e-ffc4-41b0-884d-0f898de366be,7,"Bonding Agent Name",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3accfc6b-02e0-40bf-97af-6cad5a915410,6922f50e-ffc4-41b0-884d-0f898de366be,8,"Used Quantity of Grout",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a3eb9428-7292-4057-88da-9be5c0974847,6922f50e-ffc4-41b0-884d-0f898de366be,9,"Batch No of Grout",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
d6d64627-a2e7-4627-bbfd-08b808881b9a,6922f50e-ffc4-41b0-884d-0f898de366be,10,"Anchor bolt protrusion length: Guide bolts, Main bolts, Grouting Height",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
8e6d0d24-8a22-4d57-81fb-3110ec87dcf9,6922f50e-ffc4-41b0-884d-0f898de366be,11,"Length of bolt before grouting Inner and Outer",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dab8124e-8eb2-4f57-843d-2fa5e8453416,6922f50e-ffc4-41b0-884d-0f898de366be,12,"Length of bolt after grouting Inner and Outer",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
87b935f3-a9d8-4619-a363-ecebb9444225,6922f50e-ffc4-41b0-884d-0f898de366be,13,"Level of top flange Before After Grouting",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
65481896-c98e-4c8e-af6c-58b0cee8de36,6922f50e-ffc4-41b0-884d-0f898de366be,14,"Cube Compressive Strength (7 Days)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c0c03459-1302-48a5-9916-8d1fa76df02a,6922f50e-ffc4-41b0-884d-0f898de366be,15,"Cube Compressive Strength (28 Days)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
3cd361a4-2a94-4505-a3c9-16a96fe89b8d,83982cb5-067e-422e-bedd-d0eb2bd543cb,1,Date of Pouring,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2f8fb1c1-ae5d-44b1-8921-b0c97f58c5f3,83982cb5-067e-422e-bedd-d0eb2bd543cb,2,Grade of Concrete,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
05185754-bace-4585-9164-61e1c378f0f3,83982cb5-067e-422e-bedd-d0eb2bd543cb,3,Thickness of PCC,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1615e749-0e78-49c2-bc89-6241b211bb17,83982cb5-067e-422e-bedd-d0eb2bd543cb,4,Level Check of PCC,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
0c72c5c0-f3f8-49d4-b1ad-7af0d0fb9b49,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,1,Marking & Drilling of Pole-Bench Mark / GPS Co-ordinates / Reference Point Co-ordinates,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
bf01bb26-584d-45d7-9b75-08e14f9cd947,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,2,Marking & Drilling of Pole-Marking of Pole (centerline),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
af8e9214-fbbd-44cc-b208-7193c572cb7f,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,3,Marking & Drilling of Pole-Diameter of Pole ( MM ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b995c434-e04f-49a4-8e5b-5068350d3094,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,4,Marking & Drilling of Pole-Depth of Bore ( from NGL) - (MM),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
2e6704da-0ab9-486f-945c-f5dc43da79ec,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,5,Marking & Drilling of Pole-Clearance for Further fixing and casting ( Yes / No ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1b081b72-2663-4408-b701-96876d943b01,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,6,Concrete Pole Fixing and Alignment-Pole Height above & Below Ground Level ( MM ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
271237ad-c9f5-49f5-9885-29b93ef84735,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,7,Concrete Pole Fixing and Alignment-Top level Height Variation  ( MM ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
f5d09b6d-ebe0-4e50-80e7-be83477c6f04,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,8,Concrete Pole Fixing and Alignment - Pole Tilt / Plumb / Alignment,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a6bc4817-174b-496f-8eda-11dbe61d9b39,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,9,Concrete Pole Fixing and Alignment- Clear Cover ( MM ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
67e84b49-64db-4e37-b878-a372ea79d7d3,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,10,Concrete Pole Fixing and Alignment-Clearance for Further casting ( Yes / No ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
43934793-e908-4cbc-bb4b-d0541553d731,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,11,Concrete Pole Concreting Details- Date of concreting,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cea9a475-32b3-468c-8582-94b9355c4c51,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,12,Concrete Pole Concreting Details-Grade of Concrete,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
97a8992b-8ced-48b6-af5c-ac373e3241c1,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,13,Concrete Pole Concreting Details-Slump at pouring stage,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
479f9e60-d0ba-4ca0-a843-6100f7adfd21,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,14,Concrete Pole Concreting Details-Cube Sampling / No of Cube Casted (Cube sampling done at RMC batching plant and if required at site.),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6e56bf78-88ef-4db3-a53a-cbcda06f8d7b,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,15,Concrete Pole Concreting Details-Concrete Placing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
a77d49e3-755f-4be6-929b-c9bc7ce4d2a2,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,16,Concrete Pole Concreting Details-Concrete Compaction,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
fe535314-9268-4cd3-9bdd-43b9551850b1,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,17,Concrete Pole Concreting Details-Curing / Curing Compound ( Applied after deshuttering with immediate effect ),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dbd67fd3-9b75-481f-b12f-08333bfd38b1,13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,18,Concrete Pole Concreting Details-Concrete Quantity ( Cum),Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
9ce0ae39-f9d0-4ef6-9738-2d0f383f0b2b,548a3ef4-30d2-47b4-beae-17b6185a11f1,1,MMS Installation done as per the approved drawing,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4292c2db-bf96-47d4-8e53-0d0cf1a287e7,548a3ef4-30d2-47b4-beae-17b6185a11f1,2,All fasteners of MMS properly installed /tightened,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b8c05677-cd2a-4943-ba30-bd875c5921e9,548a3ef4-30d2-47b4-beae-17b6185a11f1,3,Docking frame installation done in a proper manner,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
e7aa2205-9781-44bc-8444-4a0f9d6d07d4,548a3ef4-30d2-47b4-beae-17b6185a11f1,4,All fasteners of Docking frame properly installed /tightened,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
98d95887-35f0-4138-a7ff-0a1e2e60af87,548a3ef4-30d2-47b4-beae-17b6185a11f1,5,Installation of Bridges - various sizes done to counter the gap,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
cffa3cc5-e8be-4f37-a398-64deb515a9b7,548a3ef4-30d2-47b4-beae-17b6185a11f1,6,Robot properly installed on the docking station,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c544cd86-6a8a-4378-b4f4-d4bf3480e120,548a3ef4-30d2-47b4-beae-17b6185a11f1,7,Check the battery installation status and termination,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
1f470495-3650-4fc4-a5b1-52cced0ddd14,548a3ef4-30d2-47b4-beae-17b6185a11f1,8,Installation of solar module done properly ensuring the connection,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
b84d6e60-2f5e-4781-a10a-92edaa374278,548a3ef4-30d2-47b4-beae-17b6185a11f1,9,Installation of robot locking arrangement on the docking frame,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
84985ec9-e777-4f4f-b2e9-251cc7f89a44,548a3ef4-30d2-47b4-beae-17b6185a11f1,10,Check the robot nomenclature.,Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
6e138ca3-157c-49ec-bb43-82ee0159cb66,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,1,"Check for dimensions of the robot  as per approved drawings",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
c6d2003d-fb3c-463c-8947-ac55e7c487f7,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,2,"Check  wheels alignment on PV module are as per drawing",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
585d23e5-7c3c-46bf-974a-c622601b9f39,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,3,"Ensure module frame side driving wheel motors ratings as 24V, 70W each (2No's)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
ecc753ea-8c20-4487-b51a-af746424c388,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,4,"Ensure brush driving motor ratings as 24V, 100W",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
4c81dbe5-6189-4173-83f6-56073ba2aaa6,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,5,"Ensure frames and other metal parts coating is not damaged and adequate level of galvanisation is done",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
dd2544e2-8b46-487b-bbbf-0714a1a590d8,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,6,"a. Motors (3 No.)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
aa3672b8-ced1-4585-b33c-5d8150bcff79,21c1cd87-30d7-4324-b87c-3ed0bfd02d47,7,"b. Brush（1 No.)",Text,TRUE,FALSE,TRUE,2025-10-26T10:30:00,2025-10-26T10:30:00
